empresa_key,empresa_nome,ticker_b3,setor,moeda,fonte,data_referencia,ano,trimestre,periodo,caixa_equivalentes,ativo_total,divida_cp,divida_lp,divida_total,divida_liquida,patrimonio_liquido,receita_liquida,ebit,ebitda,depreciacao_amort,ebitda_origem,lucro_liquido,despesa_financeira,divida_ebitda,margem_ebitda_pct,margem_liquida_pct,roe_pct,roa_pct,nopat,capital_investido,roic_pct,custo_implicito_divida_pct,selic_meta_pct,ipca_acum_12m_pct,cambio_brl_usd,juros_real_pct,regime_selic,choque_periodo,dado_revisado,alerta_nota
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2018-09-30,2018,3,2018-Q3,14317520.0,0.0,0.0,0.0,0.0,-14317520.0,0.0,78704884.0,26866230.0,27375151.0,508921.0,EBIT+D&A(DFC),5753042.0,6533908.0,0.0,34.78,7.31,,,17731711.8,0.0,,,6.5,4.53,3.9505,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2019-03-31,2019,1,2019-Q1,22412547.0,0.0,0.0,0.0,0.0,-22412547.0,0.0,27932425.0,9855460.0,10084814.0,229354.0,EBIT+D&A(DFC),-6421966.0,2453780.0,0.0,36.1,-22.99,,,6504603.6,0.0,,,6.5,4.58,3.7684,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2019-06-30,2019,2,2019-Q2,22412547.0,0.0,0.0,0.0,0.0,-22412547.0,0.0,59165562.0,18861562.0,24806719.0,5945157.0,EBIT+D&A(DFC),-384156.0,13670525.0,0.0,41.93,-0.65,,,12448630.92,0.0,,,6.5,3.37,3.9221,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2019-09-30,2019,3,2019-Q3,22412547.0,0.0,0.0,0.0,0.0,-22412547.0,0.0,97027961.0,31878591.0,32965465.0,1086874.0,EBIT+D&A(DFC),6541645.0,19073376.0,0.0,33.98,6.74,,,21039870.06,0.0,,,5.5,2.89,3.9684,6.0033,Selic_Baixa_4a8pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2020-03-31,2020,1,2020-Q1,29627092.0,0.0,0.0,0.0,0.0,-29627092.0,0.0,30951589.0,-6400791.0,-6087494.0,313297.0,EBIT+D&A(DFC),984380.0,2953175.0,,-19.67,3.18,,,-4224522.06,0.0,,,3.75,3.3,4.4657,4.18,Selic_Minima_<4pct,Pandemia_2020,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2020-06-30,2020,2,2020-Q2,29627092.0,0.0,0.0,0.0,0.0,-29627092.0,0.0,66956545.0,-2125488.0,20000512.0,22126000.0,EBIT+D&A(DFC),5288400.0,6267478.0,0.0,29.87,7.9,,,-1402822.08,0.0,,,2.25,2.13,5.3854,3.08,Selic_Minima_<4pct,Pandemia_2020,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2020-09-30,2020,3,2020-Q3,29627092.0,0.0,0.0,0.0,0.0,-29627092.0,0.0,107621211.0,12758127.0,34884127.0,22126000.0,EBIT+D&A(DFC),15615099.0,11348176.0,0.0,32.41,14.51,,,8420363.82,0.0,,,2.0,3.14,5.3772,1.9967,Selic_Minima_<4pct,Pandemia_2020,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2021-03-31,2021,1,2021-Q1,70085566.0,0.0,0.0,0.0,0.0,-70085566.0,0.0,31250932.0,8021664.0,8788651.0,766987.0,EBIT+D&A(DFC),30564244.0,10978684.0,0.0,28.12,97.8,,,5294298.24,0.0,,,2.75,6.1,5.4833,2.01,Selic_Minima_<4pct,Espiral_Inflac_2021-22,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2021-06-30,2021,2,2021-Q2,70085566.0,0.0,0.0,0.0,0.0,-70085566.0,0.0,71684767.0,16343012.0,16451012.0,108000.0,EBIT+D&A(DFC),40094698.0,14282236.0,0.0,22.95,55.93,,,10786387.92,0.0,,,4.25,8.35,5.2907,3.2333,Selic_Baixa_4a8pct,Espiral_Inflac_2021-22,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2021-09-30,2021,3,2021-Q3,70085566.0,0.0,0.0,0.0,0.0,-70085566.0,3634570.0,129590511.0,43053364.0,43161364.0,108000.0,EBIT+D&A(DFC),20203246.0,22032532.0,0.0,33.31,15.59,555.86,,28415220.24,3634570.0,781.8,,6.25,10.25,5.2286,4.8633,Selic_Baixa_4a8pct,Espiral_Inflac_2021-22,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2022-03-31,2022,1,2022-Q1,65409000.0,0.0,0.0,0.0,0.0,-65409000.0,3634000.0,68792000.0,41943000.0,41955000.0,12000.0,EBIT+D&A(DFC),23046000.0,497000.0,0.0,60.99,33.5,634.18,,27682380.0,3634000.0,761.76,,11.75,11.3,5.2299,10.2633,Selic_Mod_8a13pct,Espiral_Inflac_2021-22,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2022-06-30,2022,2,2022-Q2,65409000.0,0.0,0.0,0.0,0.0,-65409000.0,3634000.0,155784000.0,93940000.0,96154000.0,2214000.0,EBIT+D&A(DFC),30033000.0,1161000.0,0.0,61.72,19.28,826.44,,62000400.0,3634000.0,1706.12,,13.25,11.89,4.9266,12.35,Selic_Alta_>=13pct,Espiral_Inflac_2021-22,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2022-09-30,2022,3,2022-Q3,65409000.0,0.0,0.0,0.0,0.0,-65409000.0,3634000.0,220202000.0,126919000.0,128463000.0,1544000.0,EBIT+D&A(DFC),23286000.0,1126000.0,0.0,58.34,10.57,640.78,,83766540.0,3634000.0,2305.08,,13.75,7.17,5.2462,13.46,Selic_Alta_>=13pct,Espiral_Inflac_2021-22,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2023-03-31,2023,1,2023-Q1,24711000.0,0.0,0.0,0.0,0.0,-24711000.0,3634000.0,56719000.0,35519000.0,36638000.0,1119000.0,EBIT+D&A(DFC),9521000.0,2164000.0,0.0,64.6,16.79,262.0,,23442540.0,3634000.0,645.09,,13.75,4.65,5.1963,13.65,Selic_Alta_>=13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2023-06-30,2023,2,2023-Q2,24711000.0,0.0,0.0,0.0,0.0,-24711000.0,3634000.0,111693000.0,56364000.0,57001000.0,637000.0,EBIT+D&A(DFC),4573000.0,1191000.0,0.0,51.03,4.09,125.84,,37200240.0,3634000.0,1023.67,,13.75,3.16,4.9485,13.65,Selic_Alta_>=13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2023-09-30,2023,3,2023-Q3,24711000.0,0.0,0.0,0.0,0.0,-24711000.0,3634000.0,163773000.0,71606000.0,72983000.0,1377000.0,EBIT+D&A(DFC),13864000.0,12615000.0,0.0,44.56,8.47,381.51,,47259960.0,3634000.0,1300.49,,12.75,5.19,4.8803,13.27,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2024-03-31,2024,1,2024-Q1,17474000.0,0.0,0.0,0.0,0.0,-17474000.0,3634000.0,43841000.0,14671000.0,14961000.0,290000.0,EBIT+D&A(DFC),8291000.0,3402000.0,0.0,34.13,18.91,228.15,,9682860.0,3634000.0,266.45,,10.75,3.93,4.9515,11.2667,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2024-06-30,2024,2,2024-Q2,17474000.0,0.0,0.0,0.0,0.0,-17474000.0,3634000.0,91599000.0,28879000.0,29557000.0,678000.0,EBIT+D&A(DFC),14592000.0,4639000.0,0.0,32.27,15.93,401.54,,19060140.0,3634000.0,524.49,,10.5,4.23,5.2129,10.5033,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2024-09-30,2024,3,2024-Q3,17474000.0,0.0,0.0,0.0,0.0,-17474000.0,3634000.0,143561000.0,45378000.0,46963000.0,1585000.0,EBIT+D&A(DFC),13386000.0,7043000.0,0.0,32.71,9.32,368.35,,29949480.0,3634000.0,824.15,,10.75,4.42,5.5454,10.4333,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2011-03-31,2011,1,2011-Q1,62127.0,0.0,0.0,0.0,0.0,-62127.0,0.0,931907.0,139604.0,159697.0,20093.0,EBIT+D&A(DFC),121564.0,52660.0,0.0,17.14,13.04,,,92138.64,0.0,,,11.75,6.3,1.6673,11.2133,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2011-06-30,2011,2,2011-Q2,60694.0,0.0,0.0,0.0,0.0,-60694.0,0.0,1944922.0,269293.0,304702.0,35409.0,EBIT+D&A(DFC),154557.0,111913.0,0.0,15.67,7.95,,,177733.38,0.0,,,12.25,6.71,1.5962,11.92,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2011-09-30,2011,3,2011-Q3,104334.0,0.0,0.0,0.0,0.0,-104334.0,0.0,3133544.0,435930.0,493581.0,57651.0,EBIT+D&A(DFC),154567.0,163840.0,0.0,15.75,4.93,,,287713.8,0.0,,,12.0,7.31,1.6357,12.1933,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2012-03-31,2012,1,2012-Q1,98895.0,0.0,0.0,0.0,0.0,-98895.0,0.0,1126117.0,122037.0,140882.0,18845.0,EBIT+D&A(DFC),148247.0,53697.0,0.0,12.51,13.16,,,80544.42,0.0,,,9.75,5.24,1.7701,10.3067,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2012-06-30,2012,2,2012-Q2,101142.0,0.0,0.0,0.0,0.0,-101142.0,0.0,2403375.0,286706.0,330199.0,43493.0,EBIT+D&A(DFC),139819.0,122970.0,0.0,13.74,5.82,,,189225.96,0.0,,,8.5,4.92,1.9641,8.87,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2012-09-30,2012,3,2012-Q3,137844.0,0.0,0.0,0.0,0.0,-137844.0,0.0,3720858.0,480105.0,548277.0,68172.0,EBIT+D&A(DFC),184756.0,285357.0,0.0,14.74,4.97,,,316869.3,0.0,,,7.5,5.28,2.0288,7.77,Selic_Baixa_4a8pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2013-03-31,2013,1,2013-Q1,127858.0,0.0,0.0,0.0,0.0,-127858.0,0.0,1369762.0,148678.0,171622.0,22944.0,EBIT+D&A(DFC),172299.0,81916.0,0.0,12.53,12.58,,,98127.48,0.0,,,7.25,6.59,1.9976,7.1267,Selic_Baixa_4a8pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2013-06-30,2013,2,2013-Q2,104640.0,0.0,0.0,0.0,0.0,-104640.0,0.0,2898553.0,350492.0,396066.0,45574.0,EBIT+D&A(DFC),204968.0,229922.0,0.0,13.66,7.07,,,231324.72,0.0,,,8.0,6.7,2.0673,7.5267,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2013-09-30,2013,3,2013-Q3,216105.0,0.0,0.0,0.0,0.0,-216105.0,0.0,4511620.0,572597.0,646981.0,74384.0,EBIT+D&A(DFC),228761.0,310622.0,0.0,14.34,5.07,,,377914.02,0.0,,,9.0,5.86,2.288,8.5267,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2014-03-31,2014,1,2014-Q1,357468.0,0.0,0.0,0.0,0.0,-357468.0,0.0,1477577.0,196762.0,225421.0,28659.0,EBIT+D&A(DFC),204887.0,98385.0,0.0,15.26,13.87,,,129862.92,0.0,,,10.75,6.15,2.3652,10.4167,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2014-06-30,2014,2,2014-Q2,286469.0,0.0,0.0,0.0,0.0,-286469.0,0.0,3177216.0,455698.0,519363.0,63665.0,EBIT+D&A(DFC),227985.0,246505.0,0.0,16.35,7.18,,,300760.68,0.0,,,11.0,6.52,2.2296,10.89,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2014-09-30,2014,3,2014-Q3,256312.0,0.0,0.0,0.0,0.0,-256312.0,0.0,4935597.0,726875.0,829054.0,102179.0,EBIT+D&A(DFC),258569.0,376154.0,0.0,16.8,5.24,,,479737.5,0.0,,,11.0,6.75,2.2745,10.9,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2015-03-31,2015,1,2015-Q1,421591.0,0.0,0.0,0.0,0.0,-421591.0,0.0,1783543.0,240838.0,276263.0,35425.0,EBIT+D&A(DFC),245859.0,124363.0,0.0,15.49,13.78,,,158953.08,0.0,,,12.75,8.13,2.8702,12.1833,Selic_Mod_8a13pct,Recessao_2015-16,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2015-06-30,2015,2,2015-Q2,374017.0,0.0,0.0,0.0,0.0,-374017.0,0.0,3605090.0,492077.0,563581.0,71504.0,EBIT+D&A(DFC),260881.0,234256.0,0.0,15.63,7.24,,,324770.82,0.0,,,13.75,8.89,3.0729,13.1367,Selic_Alta_>=13pct,Recessao_2015-16,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2015-09-30,2015,3,2015-Q3,481447.0,0.0,0.0,0.0,0.0,-481447.0,0.0,5661062.0,779175.0,894153.0,114978.0,EBIT+D&A(DFC),265409.0,400855.0,0.0,15.79,4.69,,,514255.5,0.0,,,14.25,9.49,3.538,13.9967,Selic_Alta_>=13pct,Recessao_2015-16,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2016-03-31,2016,1,2016-Q1,323157.0,0.0,579742.0,1928603.0,2508345.0,2185188.0,0.0,2130291.0,274062.0,274304.0,242.0,EBIT+D&A(DFC),282396.0,477949.0,9.14,12.88,13.26,,,180880.92,2508345.0,7.21,19.05,14.25,9.39,3.9022,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2016-06-30,2016,2,2016-Q2,285846.0,0.0,364185.0,1701879.0,2066064.0,1780218.0,0.0,4479723.0,548699.0,549125.0,426.0,EBIT+D&A(DFC),254997.0,442675.0,3.76,12.26,5.69,,,362141.34,2066064.0,17.53,21.43,14.25,8.84,3.5076,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2016-09-30,2016,3,2016-Q3,208469.0,0.0,285019.0,1655369.0,1940388.0,1731919.0,0.0,7026072.0,861386.0,861987.0,601.0,EBIT+D&A(DFC),257043.0,993407.0,2.25,12.27,3.66,,,568514.76,1940388.0,29.3,51.2,14.25,8.48,3.246,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2017-03-31,2017,1,2017-Q1,224780.0,0.0,294334.0,1485413.0,1779747.0,1554967.0,0.0,2416344.0,257074.0,257413.0,339.0,EBIT+D&A(DFC),257703.0,103087.0,6.91,10.65,10.66,,,169668.84,1779747.0,9.53,5.79,12.25,4.57,3.1451,12.7133,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2017-06-30,2017,2,2017-Q2,205582.0,0.0,659800.0,1455050.0,2114850.0,1909268.0,0.0,4751599.0,498034.0,498764.0,730.0,EBIT+D&A(DFC),272166.0,215510.0,4.24,10.5,5.73,,,328702.44,2114850.0,15.54,10.19,10.25,3.0,3.2174,10.9633,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2017-09-30,2017,3,2017-Q3,200829.0,0.0,689145.0,1294827.0,1983972.0,1783143.0,0.0,6989677.0,752288.0,753398.0,1110.0,EBIT+D&A(DFC),312030.0,385772.0,2.63,10.78,4.46,,,496510.08,1983972.0,25.03,19.44,8.25,2.54,3.164,9.17,Selic_Mod_8a13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2018-03-31,2018,1,2018-Q1,341301.0,0.0,721125.0,2053326.0,2774451.0,2433150.0,0.0,2134229.0,262008.0,262790.0,782.0,EBIT+D&A(DFC),285004.0,154140.0,10.56,12.31,13.35,,,172925.28,2774451.0,6.23,5.56,6.5,2.68,3.2433,6.7333,Selic_Baixa_4a8pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2018-06-30,2018,2,2018-Q2,343977.0,0.0,1497047.0,1736755.0,3233802.0,2889825.0,0.0,4414998.0,562226.0,563932.0,1706.0,EBIT+D&A(DFC),336605.0,398603.0,5.73,12.77,7.62,,,371069.16,3233802.0,11.47,12.33,6.5,4.39,3.6056,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2018-09-30,2018,3,2018-Q3,343406.0,0.0,2149146.0,1719115.0,3868261.0,3524855.0,0.0,6850083.0,878572.0,881170.0,2598.0,EBIT+D&A(DFC),381430.0,550650.0,4.39,12.86,5.57,,,579857.52,3868261.0,14.99,14.24,6.5,4.53,3.9505,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2019-03-31,2019,1,2019-Q1,416857.0,0.0,1787675.0,1202560.0,2990235.0,2573378.0,0.0,2551476.0,306298.0,307548.0,1250.0,EBIT+D&A(DFC),306849.0,210456.0,9.72,12.05,12.03,,,202156.68,2990235.0,6.76,7.04,6.5,4.58,3.7684,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2019-06-30,2019,2,2019-Q2,276410.0,0.0,1310757.0,1163873.0,2474630.0,2198220.0,0.0,5608124.0,695008.0,697809.0,2801.0,EBIT+D&A(DFC),389002.0,357685.0,3.55,12.44,6.94,,,458705.28,2474630.0,18.54,14.45,6.5,3.37,3.9221,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2019-09-30,2019,3,2019-Q3,328972.0,0.0,1286587.0,1277499.0,2564086.0,2235114.0,0.0,8845433.0,1103855.0,1108184.0,4329.0,EBIT+D&A(DFC),418243.0,582628.0,2.31,12.53,4.73,,,728544.3,2564086.0,28.41,22.72,5.5,2.89,3.9684,6.0033,Selic_Baixa_4a8pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2020-03-31,2020,1,2020-Q1,525386.0,0.0,777266.0,1503451.0,2280717.0,1755331.0,0.0,2932379.0,367230.0,369404.0,2174.0,EBIT+D&A(DFC),440023.0,165505.0,6.17,12.6,15.01,,,242371.8,2280717.0,10.63,7.26,3.75,3.3,4.4657,4.18,Selic_Minima_<4pct,Pandemia_2020,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2020-06-30,2020,2,2020-Q2,378355.0,0.0,377127.0,1579415.0,1956542.0,1578187.0,0.0,6218984.0,805467.0,809151.0,3684.0,EBIT+D&A(DFC),514375.0,578703.0,2.42,13.01,8.27,,,531608.22,1956542.0,27.17,29.58,2.25,2.13,5.3854,3.08,Selic_Minima_<4pct,Pandemia_2020,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2020-09-30,2020,3,2020-Q3,386530.0,0.0,240999.0,1610968.0,1851967.0,1465437.0,0.0,9568588.0,1283556.0,1288872.0,5316.0,EBIT+D&A(DFC),644246.0,813853.0,1.44,13.47,6.73,,,847146.96,1851967.0,45.74,43.95,2.0,3.14,5.3772,1.9967,Selic_Minima_<4pct,Pandemia_2020,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2021-03-31,2021,1,2021-Q1,899152.0,0.0,626252.0,1070056.0,1696308.0,797156.0,0.0,3714436.0,518937.0,522304.0,3367.0,EBIT+D&A(DFC),764258.0,381948.0,3.25,14.06,20.58,,,342498.42,1696308.0,20.19,22.52,2.75,6.1,5.4833,2.01,Selic_Minima_<4pct,Espiral_Inflac_2021-22,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2021-06-30,2021,2,2021-Q2,515663.0,0.0,931850.0,522742.0,1454592.0,938929.0,0.0,7778379.0,1138402.0,1144046.0,5644.0,EBIT+D&A(DFC),1134709.0,620406.0,1.27,14.71,14.59,,,751345.32,1454592.0,51.65,42.65,4.25,8.35,5.2907,3.2333,Selic_Baixa_4a8pct,Espiral_Inflac_2021-22,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2021-09-30,2021,3,2021-Q3,1050993.0,0.0,1023432.0,564460.0,1587892.0,536899.0,0.0,12579639.0,1955886.0,1963759.0,7873.0,EBIT+D&A(DFC),812925.0,849012.0,0.81,15.61,6.46,,,1290884.76,1587892.0,81.3,53.47,6.25,10.25,5.2286,4.8633,Selic_Baixa_4a8pct,Espiral_Inflac_2021-22,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2022-03-31,2022,1,2022-Q1,849091.0,109211.0,2454205.0,571771.0,3025976.0,2176885.0,0.0,5076879.0,893182.0,897606.0,4424.0,EBIT+D&A(DFC),943900.0,153330.0,3.37,17.68,18.59,,864.29,589500.12,3025976.0,19.48,5.07,11.75,11.3,5.2299,10.2633,Selic_Mod_8a13pct,Espiral_Inflac_2021-22,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2022-06-30,2022,2,2022-Q2,568121.0,89679.0,2704214.0,105043.0,2809257.0,2241136.0,0.0,10825085.0,2159154.0,2165617.0,6463.0,EBIT+D&A(DFC),912965.0,438579.0,1.3,20.01,8.43,,1018.04,1425041.64,2809257.0,50.73,15.61,13.25,11.89,4.9266,12.35,Selic_Alta_>=13pct,Espiral_Inflac_2021-22,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2022-09-30,2022,3,2022-Q3,1377869.0,89679.0,2629551.0,1160309.0,3789860.0,2411991.0,0.0,17023328.0,3173195.0,3182041.0,8846.0,EBIT+D&A(DFC),1158032.0,597163.0,1.19,18.69,6.8,,1291.31,2094308.7,3789860.0,55.26,15.76,13.75,7.17,5.2462,13.46,Selic_Alta_>=13pct,Espiral_Inflac_2021-22,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2023-03-31,2023,1,2023-Q1,1479655.0,104876.0,2562964.0,835258.0,3398222.0,1918567.0,0.0,6828106.0,1098588.0,1103643.0,5055.0,EBIT+D&A(DFC),1306653.0,369835.0,3.08,16.16,19.14,,1245.9,725068.08,3398222.0,21.34,10.88,13.75,4.65,5.1963,13.65,Selic_Alta_>=13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
WEG,WEG S.A.,WEGE3,Indústria / Motores,BRL,CVM_ITR,2023-06-30,2023,2,2023-Q2,893996.0,104876.0,1916519.0,815836.0,2732355.0,1838359.0,0.0,14013893.0,2220029.0,2228411.0,8382.0,EBIT+D&A(DFC),1368400.0,535103.0,1.23,15.9,9.76,,1304.78,1465219.14,2732355.0,53.62,19.58,13.75,3.16,4.9485,13.65,Selic_Alta_>=13pct,Periodo_Normal,False,Alta exposição a exportações; beneficiou de câmbio depreciado
