empresa_key,empresa_nome,ticker_yahoo,ticker_b3,moeda,setor,data_referencia,ano,mes,trimestre,periodo,preco_fechamento,volume_medio,market_cap_bi,pl_ratio,ev_ebitda,cambio_brl_usd,choque_periodo
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2015-12-01,2015,12,4,2015-Q4,1.760990023612976,920023700.0,9.591,5.5781054,4.448,3.9048,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-01-01,2016,1,1,2016-Q1,1.272118330001831,1378894500.0,6.929,5.5781054,4.448,4.0428,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-02-01,2016,2,1,2016-Q1,1.3509684801101685,1263760000.0,7.358,5.5781054,4.448,3.9796,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-03-01,2016,3,1,2016-Q1,2.1841535568237305,2035057800.0,11.896,5.5781054,4.448,3.5589,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-04-01,2016,4,2,2016-Q2,2.6887948513031006,763311500.0,14.645,5.5781054,4.448,3.4508,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-05-01,2016,5,2,2016-Q2,2.113187789916992,1189974600.0,11.509,5.5781054,4.448,3.5951,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-06-01,2016,6,2,2016-Q2,2.4758992195129395,1183668000.0,13.485,5.5781054,4.448,3.2098,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-07-01,2016,7,3,2016-Q3,3.1198434829711914,1120804200.0,16.992,5.5781054,4.448,3.239,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-08-01,2016,8,3,2016-Q3,3.3774209022521973,1134964600.0,18.395,5.5781054,4.448,3.2403,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-09-01,2016,9,3,2016-Q3,3.566662311553955,1015943000.0,19.426,5.5781054,4.448,3.2462,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-10-01,2016,10,4,2016-Q4,4.649538040161133,1132745000.0,25.324,5.5781054,4.448,3.1811,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-11-01,2016,11,4,2016-Q4,4.205348491668701,1299424600.0,22.904,5.5781054,4.448,3.3967,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2016-12-01,2016,12,4,2016-Q4,3.9083456993103027,785062700.0,21.287,5.5781054,4.448,3.2591,Recessao_2015-16
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-01-01,2017,1,1,2017-Q1,3.9477720260620117,651404800.0,21.502,5.5781054,4.448,3.127,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-02-01,2017,2,1,2017-Q1,3.9898250102996826,676667100.0,21.731,5.5781054,4.448,3.0993,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-03-01,2017,3,1,2017-Q1,3.808469772338867,963864800.0,20.743,5.5781054,4.448,3.1684,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-04-01,2017,4,2,2017-Q2,3.671795606613159,662858400.0,19.998,5.5781054,4.448,3.1984,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-05-01,2017,5,2,2017-Q2,3.40633225440979,1041819300.0,18.553,5.5781054,4.448,3.2437,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-06-01,2017,6,2,2017-Q2,3.25126051902771,858615900.0,17.708,5.5781054,4.448,3.3082,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-07-01,2017,7,3,2017-Q3,3.493067979812622,685724000.0,19.025,5.5781054,4.448,3.1307,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-08-01,2017,8,3,2017-Q3,3.587688684463501,894388700.0,19.54,5.5781054,4.448,3.1471,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-09-01,2017,9,3,2017-Q3,4.021364688873291,873230800.0,21.902,5.5781054,4.448,3.168,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-10-01,2017,10,4,2017-Q4,4.407730579376221,802329100.0,24.007,5.5781054,4.448,3.2769,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-11-01,2017,11,4,2017-Q4,4.042392253875732,758835700.0,22.017,5.5781054,4.448,3.2616,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2017-12-01,2017,12,4,2017-Q4,4.231631278991699,646229500.0,23.048,5.5781054,4.448,3.308,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-01-01,2018,1,1,2018-Q1,5.177836894989014,942127800.0,28.201,5.5781054,4.448,3.1624,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-02-01,2018,2,1,2018-Q1,5.640425205230713,946144700.0,30.721,5.5781054,4.448,3.2449,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-03-01,2018,3,1,2018-Q1,5.627283096313477,976136300.0,30.649,5.5781054,4.448,3.3238,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-04-01,2018,4,2,2018-Q2,6.037303924560547,1060623900.0,32.882,5.5781054,4.448,3.4811,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-05-01,2018,5,2,2018-Q2,4.988595485687256,2015213100.0,27.17,5.5781054,4.448,3.737,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-06-01,2018,6,2,2018-Q2,4.527157783508301,1698415200.0,24.657,5.5781054,4.448,3.8558,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-07-01,2018,7,3,2018-Q3,5.193458080291748,1114260900.0,28.286,5.5781054,4.448,3.7549,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-08-01,2018,8,3,2018-Q3,5.072312831878662,1339189500.0,27.626,5.5781054,4.448,4.1353,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-09-01,2018,9,3,2018-Q3,5.568154335021973,1124591400.0,30.327,5.5781054,4.448,4.0039,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-10-01,2018,10,4,2018-Q4,7.292196273803711,2163202200.0,39.717,5.5781054,4.448,3.7177,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-11-01,2018,11,4,2018-Q4,6.7219157218933105,1612412900.0,36.611,5.5781054,4.448,3.8633,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2018-12-01,2018,12,4,2018-Q4,6.011826992034912,1451679000.0,32.743,5.5781054,4.448,3.8748,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-01-01,2019,1,1,2019-Q1,7.0137529373168945,1349415500.0,38.2,5.5781054,4.448,3.6519,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-02-01,2019,2,1,2019-Q1,7.419551372528076,1111798700.0,40.411,5.5781054,4.448,3.7385,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-03-01,2019,3,1,2019-Q1,7.6937408447265625,1237520100.0,41.904,5.5781054,4.448,3.8967,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-04-01,2019,4,2,2019-Q2,7.433261394500732,1435353100.0,40.485,5.5781054,4.448,3.9453,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-05-01,2019,5,2,2019-Q2,7.010443687438965,1055042900.0,38.182,5.5781054,4.448,3.9407,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-06-01,2019,6,2,2019-Q2,7.54929256439209,923989800.0,41.117,5.5781054,4.448,3.8322,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-07-01,2019,7,3,2019-Q3,7.182982921600342,818191600.0,39.122,5.5781054,4.448,3.7649,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-08-01,2019,8,3,2019-Q3,7.023237705230713,1191706000.0,38.252,5.5781054,4.448,4.1385,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-09-01,2019,9,3,2019-Q3,7.64747953414917,975617500.0,41.652,5.5781054,4.448,4.1644,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-10-01,2019,10,4,2019-Q4,8.435820579528809,993791100.0,45.946,5.5781054,4.448,4.0041,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-11-01,2019,11,4,2019-Q4,8.091614723205566,1123181200.0,44.071,5.5781054,4.448,4.224,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2019-12-01,2019,12,4,2019-Q4,8.433175086975098,854191300.0,45.931,5.5781054,4.448,4.0307,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-01-01,2020,1,1,2020-Q1,8.059783935546875,940872800.0,43.898,5.5781054,4.448,4.2695,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-02-01,2020,2,1,2020-Q1,7.178732872009277,1095608700.0,39.099,5.5781054,4.448,4.4987,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-03-01,2020,3,1,2020-Q1,3.9633171558380127,2916372600.0,21.586,5.5781054,4.448,5.1987,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-04-01,2020,4,2,2020-Q2,5.113501071929932,2419523100.0,27.851,5.5781054,4.448,5.427,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-05-01,2020,5,2,2020-Q2,5.762249946594238,1644963300.0,31.384,5.5781054,4.448,5.4263,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-06-01,2020,6,2,2020-Q2,6.105038642883301,1692662600.0,33.251,5.5781054,4.448,5.476,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-07-01,2020,7,3,2020-Q3,6.289182662963867,1333738700.0,34.254,5.5781054,4.448,5.2033,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-08-01,2020,8,3,2020-Q3,6.201483726501465,1167168300.0,33.776,5.5781054,4.448,5.4713,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-09-01,2020,9,3,2020-Q3,5.555555820465088,1251218700.0,30.258,5.5781054,4.448,5.6407,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-10-01,2020,10,4,2020-Q4,5.3657426834106445,1454040900.0,29.225,5.5781054,4.448,5.7718,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-11-01,2020,11,4,2020-Q4,7.054224014282227,1677914300.0,38.421,5.5781054,4.448,5.3317,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2020-12-01,2020,12,4,2020-Q4,8.028783798217773,1130782800.0,43.729,5.5781054,4.448,5.1967,Pandemia_2020
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-01-01,2021,1,1,2021-Q1,7.5613322257995605,1280972200.0,41.183,5.5781054,4.448,5.4759,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-02-01,2021,2,1,2021-Q1,6.3006391525268555,2315976900.0,34.316,5.5781054,4.448,5.5302,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-03-01,2021,3,1,2021-Q1,6.827582359313965,2074682300.0,37.186,5.5781054,4.448,5.6973,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-04-01,2021,4,2,2021-Q2,6.691596984863281,1304622900.0,36.446,5.5781054,4.448,5.4036,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-05-01,2021,5,2,2021-Q2,7.868527412414551,1592590200.0,42.856,5.5781054,4.448,5.2322,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-06-01,2021,6,2,2021-Q2,8.61819076538086,1447669000.0,46.939,5.5781054,4.448,5.0022,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-07-01,2021,7,3,2021-Q3,7.880241394042969,1223787100.0,42.92,5.5781054,4.448,5.1216,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-08-01,2021,8,3,2021-Q3,7.962235450744629,1848940900.0,43.366,5.5781054,4.448,5.1433,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-09-01,2021,9,3,2021-Q3,8.44887638092041,1595055700.0,46.017,5.5781054,4.448,5.4394,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-10-01,2021,10,4,2021-Q4,8.424053192138672,1753099400.0,45.882,5.5781054,4.448,5.643,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-11-01,2021,11,4,2021-Q4,9.131488800048828,1664007300.0,49.735,5.5781054,4.448,5.6199,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2021-12-01,2021,12,4,2021-Q4,8.84292984008789,1444452500.0,48.163,5.5781054,4.448,5.5805,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-01-01,2022,1,1,2022-Q1,11.275729179382324,1541898600.0,61.413,5.5781054,4.448,5.3574,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-02-01,2022,2,1,2022-Q1,11.850846290588379,1238599400.0,64.546,5.5781054,4.448,5.1394,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-03-01,2022,3,1,2022-Q1,11.659141540527344,1787988700.0,63.502,5.5781054,4.448,4.7378,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-04-01,2022,4,2,2022-Q2,10.554224014282227,1298805900.0,57.484,5.5781054,4.448,4.9191,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-05-01,2022,5,2,2022-Q2,11.462390899658203,2010479700.0,62.43,5.5781054,4.448,4.7289,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-06-01,2022,6,2,2022-Q2,11.868322372436523,1452733100.0,64.641,5.5781054,4.448,5.238,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-07-01,2022,7,3,2022-Q3,14.511394500732422,1304287600.0,79.036,5.5781054,4.448,5.1884,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-08-01,2022,8,3,2022-Q3,14.120454788208008,2035727200.0,76.907,5.5781054,4.448,5.179,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-09-01,2022,9,3,2022-Q3,15.550909042358398,1642190500.0,84.698,5.5781054,4.448,5.4066,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-10-01,2022,10,4,2022-Q4,15.556130409240723,2239291800.0,84.726,5.5781054,4.448,5.257,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-11-01,2022,11,4,2022-Q4,13.912322998046875,2271197400.0,75.773,5.5781054,4.448,5.2941,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2022-12-01,2022,12,4,2022-Q4,13.678325653076172,1753508800.0,74.499,5.5781054,4.448,5.2177,Espiral_Inflac_2021-22
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-01-01,2023,1,1,2023-Q1,14.55485725402832,1485512700.0,79.273,5.5781054,4.448,5.0993,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-02-01,2023,2,1,2023-Q1,14.09146499633789,1124794800.0,76.749,5.5781054,4.448,5.2078,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-03-01,2023,3,1,2023-Q1,13.092114448547363,1492304700.0,71.306,5.5781054,4.448,5.0804,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-04-01,2023,4,2,2023-Q2,13.231684684753418,1137044600.0,72.066,5.5781054,4.448,5.0007,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-05-01,2023,5,2,2023-Q2,16.426973342895508,1441438400.0,89.47,5.5781054,4.448,5.0959,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-06-01,2023,6,2,2023-Q2,18.571537017822266,1466708000.0,101.15,5.5781054,4.448,4.8192,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-07-01,2023,7,3,2023-Q3,20.846420288085938,971702000.0,113.54,5.5781054,4.448,4.7415,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-08-01,2023,8,3,2023-Q3,21.4025936126709,1232223100.0,116.569,5.5781054,4.448,4.9219,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-09-01,2023,9,3,2023-Q3,24.096630096435547,892997400.0,131.242,5.5781054,4.448,5.0076,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-10-01,2023,10,4,2023-Q4,24.166194915771484,1183724900.0,131.621,5.5781054,4.448,5.0575,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-11-01,2023,11,4,2023-Q4,24.980085372924805,994520000.0,136.054,5.5781054,4.448,4.9355,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2023-12-01,2023,12,4,2023-Q4,26.9205322265625,753744800.0,146.623,5.5781054,4.448,4.8413,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-01-01,2024,1,1,2024-Q1,29.465112686157227,719797700.0,160.482,5.5781054,4.448,4.9535,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-02-01,2024,2,1,2024-Q1,29.016910552978516,716697000.0,158.041,5.5781054,4.448,4.9833,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-03-01,2024,3,1,2024-Q1,27.00727653503418,1066009700.0,147.095,5.5781054,4.448,4.9962,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-04-01,2024,4,2,2024-Q2,30.375957489013672,1060361700.0,165.443,5.5781054,4.448,5.1718,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-05-01,2024,5,2,2024-Q2,28.826204299926758,879143100.0,157.002,5.5781054,4.448,5.2416,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-06-01,2024,6,2,2024-Q2,29.51921272277832,692920200.0,160.776,5.5781054,4.448,5.5589,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-07-01,2024,7,3,2024-Q3,29.849580764770508,641938100.0,162.576,5.5781054,4.448,5.6621,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-08-01,2024,8,3,2024-Q3,31.413471221923828,882985200.0,171.094,5.5781054,4.448,5.6562,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-09-01,2024,9,3,2024-Q3,29.55023765563965,670650700.0,160.945,5.5781054,4.448,5.4481,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-10-01,2024,10,4,2024-Q4,29.468170166015625,650632500.0,160.498,5.5781054,4.448,5.7779,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-11-01,2024,11,4,2024-Q4,31.921802520751953,686521000.0,173.862,5.5781054,4.448,6.0535,Periodo_Normal
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4.SA,PETR4,BRL,Óleo e Gás,2024-12-01,2024,12,4,2024-Q4,29.69794464111328,635866200.0,161.75,5.5781054,4.448,6.1923,Periodo_Normal
VALE,Vale S.A.,VALE3.SA,VALE3,BRL,Mineração,2011-01-01,2011,1,1,2011-Q1,22.43462371826172,60615300.0,95.642,25.117283,5.681,1.6734,Periodo_Normal
VALE,Vale S.A.,VALE3.SA,VALE3,BRL,Mineração,2011-02-01,2011,2,1,2011-Q1,22.24678611755371,43375179.0,94.841,25.117283,5.681,1.6612,Periodo_Normal
VALE,Vale S.A.,VALE3.SA,VALE3,BRL,Mineração,2011-03-01,2011,3,1,2011-Q1,21.08109474182129,59878990.0,89.872,25.117283,5.681,1.6287,Periodo_Normal
VALE,Vale S.A.,VALE3.SA,VALE3,BRL,Mineração,2011-04-01,2011,4,2,2011-Q2,20.46466827392578,60554800.0,87.244,25.117283,5.681,1.5733,Periodo_Normal
VALE,Vale S.A.,VALE3.SA,VALE3,BRL,Mineração,2011-05-01,2011,5,2,2011-Q2,20.09461212158203,59411074.0,85.666,25.117283,5.681,1.5799,Periodo_Normal
VALE,Vale S.A.,VALE3.SA,VALE3,BRL,Mineração,2011-06-01,2011,6,2,2011-Q2,19.79069709777832,65581900.0,84.371,25.117283,5.681,1.5611,Periodo_Normal
VALE,Vale S.A.,VALE3.SA,VALE3,BRL,Mineração,2011-07-01,2011,7,3,2011-Q3,20.046627044677734,65248200.0,85.462,25.117283,5.681,1.5563,Periodo_Normal
